actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/act_mag/max,test/rwd_metrics/act_mag/mean,test/rwd_metrics/act_mag/min,test/rwd_metrics/act_mag/size,test/rwd_metrics/act_mag/std,test/rwd_metrics/cyclic_hip/max,test/rwd_metrics/cyclic_hip/mean,test/rwd_metrics/cyclic_hip/min,test/rwd_metrics/cyclic_hip/size,test/rwd_metrics/cyclic_hip/std,test/rwd_metrics/dense/max,test/rwd_metrics/dense/mean,test/rwd_metrics/dense/min,test/rwd_metrics/dense/size,test/rwd_metrics/dense/std,test/rwd_metrics/done/max,test/rwd_metrics/done/mean,test/rwd_metrics/done/min,test/rwd_metrics/done/size,test/rwd_metrics/done/std,test/rwd_metrics/joint_angle_rew/max,test/rwd_metrics/joint_angle_rew/mean,test/rwd_metrics/joint_angle_rew/min,test/rwd_metrics/joint_angle_rew/size,test/rwd_metrics/joint_angle_rew/std,test/rwd_metrics/ref_rot/max,test/rwd_metrics/ref_rot/mean,test/rwd_metrics/ref_rot/min,test/rwd_metrics/ref_rot/size,test/rwd_metrics/ref_rot/std,test/rwd_metrics/solved/max,test/rwd_metrics/solved/mean,test/rwd_metrics/solved/min,test/rwd_metrics/solved/size,test/rwd_metrics/solved/std,test/rwd_metrics/sparse/max,test/rwd_metrics/sparse/mean,test/rwd_metrics/sparse/min,test/rwd_metrics/sparse/size,test/rwd_metrics/sparse/std,test/rwd_metrics/vel_reward/max,test/rwd_metrics/vel_reward/mean,test/rwd_metrics/vel_reward/min,test/rwd_metrics/vel_reward/size,test/rwd_metrics/vel_reward/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.6992414e-08,1.9181603e-09,303.11893,-0.041581005,1.8724794e-10,0.065224275,14.7684965,125.40372,125.39093,12.416118,-20.69082,331.9712,-20.491655,1.0,0.0826476,-1.0,235,0.7180621,0.28014805259752756,0.27089718589032147,0.26385389336355963,10,0.004821610956384869,37,23.5,20,10,4.883646178829912,60.343716859817505,40.055000656843184,21.920697689056396,10,15.472833969398195,0.0,0.0,0.0,10,0.0,-64.12176121767071,-86.29769074849204,-196.85807081420026,10,37.41311669832145,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,61.505542968674995,40.72601803784933,32.10681700952427,10,8.303605932541025,13.148738378140807,6.1722884278893035,4.037915301372356,10,2.5260480822749782,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,282.54750755367184,179.45438497632932,152.7262789775995,10,37.29400952285027,0.05,0.04393863343863343,0.02702702702702703,10,0.0067955817356160405,5.937481,0.08770413,-5.7147875,4082,1.0663415,74,19.32827892601893,1,10354,7.53716680965467,151.31541711091995,12.259201887108086,-140.40564626455307,10354,52.5337653902986,1463845.0,235.20518112182617,200018.0,75.0,19161.299440145493,15001350.0,850.3979336084407,306150.0
2.6821978e-08,1.9065833e-09,305.3384,-0.041183487,1.855313e-10,0.064999886,14.763193,125.43082,125.41808,12.363002,-20.264204,328.81674,-20.0444,1.0,0.079966865,-1.0,224,0.7208065,0.2794342643014691,0.27154036001996634,0.26199983541728133,10,0.005371490131468289,27,22.4,19,10,2.244994432064365,68.1698687672615,40.54645844697952,13.67662787437439,10,14.944450498499984,0.0,0.0,0.0,10,0.0,-66.54549982103563,-76.42652404231767,-96.05227775153264,10,10.134948087973347,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,48.47077029797548,40.16702114245946,31.325817384155798,10,4.962031770040809,9.569163823500682,5.751761672609442,3.8053732282159607,10,1.57094353134716,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,206.18221161074666,171.05420138605245,145.09094057762857,10,17.14359551014828,0.05263157894736842,0.04508158021315916,0.037037037037037035,10,0.004405094782216986,5.851101,0.08509395,-6.1985717,4082,1.0659807,62,19.347422381274786,1,10339,7.527247206543104,147.6868816614151,12.748779673559117,-150.80745458602905,10339,52.98380742263118,1474184.0,231.18791794776917,200018.0,76.0,19392.48735809326,15201368.0,865.1749701089,310232.0
2.6660778e-08,1.8977417e-09,307.38678,-0.04139932,1.8179916e-10,0.065375485,14.765493,125.40894,125.396286,12.30054,-19.900848,327.41727,-19.643526,1.0,0.082316145,-1.0,240,0.7164304,0.28134113090710666,0.2690592393718235,0.2619351960139256,10,0.0056777810218523106,35,24.0,18,10,4.8373546489791295,73.69685490429401,44.10966808348894,10.72934877872467,10,19.725486774929713,0.0,0.0,0.0,10,0.0,-60.075145080003075,-86.94476416235071,-158.37303997363452,10,28.22573349845467,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,53.7710238924126,41.27774950436054,29.552688633294622,10,6.929390726086094,11.018311159298262,6.503176817580948,3.7982997911361247,10,2.3368436108102886,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,267.2805637981439,183.27350501435973,137.45350194349754,10,36.94186322106159,0.05555555555555555,0.04317886778870761,0.02857142857142857,10,0.007683183639452104,6.4291315,0.083303384,-5.8576765,4082,1.065886,63,19.361817303044948,1,10345,7.6477849460118135,158.26764678955078,12.666958727814004,-155.91331088542938,10345,54.2501861268908,1484529.0,215.40779972076416,200018.0,77.0,19607.895157814026,15401386.0,928.5550488853507,314314.0
2.6510108e-08,1.886672e-09,309.34445,-0.038885143,1.8111666e-10,0.06301401,14.762249,125.43649,125.42376,12.295397,-19.461185,327.538,-19.250753,1.0,0.08236651,-1.0,246,0.7169241,0.27726872227751764,0.26999080650293755,0.26134609223367433,10,0.005527344879819442,36,24.6,19,10,5.4626001134990645,69.44330490659922,44.86176419360563,19.4598485827446,10,15.930999008833687,0.0,0.0,0.0,10,0.0,-61.112423315865975,-91.8281464310541,-176.2829089878265,10,38.51699616871567,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,56.883978305338076,42.226114365406,31.20607062937786,10,8.398930460719187,11.926210925010835,6.608437363970137,4.275698569130045,10,2.6079334953253097,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,274.91682339746194,187.8553597312648,145.09050448754797,10,41.71654744471468,0.05263157894736842,0.04232777372789488,0.027777777777777776,10,0.007652729751846598,5.8664107,0.081895955,-6.2700973,4082,1.0662175,57,19.48818359375,1,10240,7.570196046671667,152.11624971032143,14.196973245138446,-166.74796611070633,10240,53.67947780741443,1494769.0,223.86769580841064,200018.0,78.0,19831.762853622437,15601404.0,893.4652196142601,318396.0
2.637023e-08,1.876682e-09,311.4382,-0.04000727,1.801961e-10,0.06429945,14.764959,125.44533,125.4327,12.269284,-19.02057,325.61862,-18.77701,1.0,0.07315213,-1.0,226,0.7207424,0.2770618926849483,0.26912995014864555,0.25673177357381494,10,0.007134161451104617,28,22.6,20,10,3.006659275674582,78.55665743350983,42.21081096529961,24.06125432252884,10,18.320065413283295,0.0,0.0,0.0,10,0.0,-61.93703853927459,-75.72895102190144,-96.48702723393794,10,12.141627246910891,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,48.86871463980821,39.65978404188549,33.350407124949875,10,5.9113317828612555,7.6927469574093115,5.6981542760841934,4.278653182216288,10,1.2387398743492475,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,213.81765718062695,172.58182288186322,152.72652303201227,10,22.959936082230655,0.05,0.04497409997409997,0.03571428571428571,10,0.005474035747903898,5.747539,0.08194764,-6.4369903,4082,1.066246,67,19.829848379744327,1,10091,7.526038107496082,162.8169802427292,16.478261869976407,-180.85788583755493,10091,53.3089662091859,1504860.0,217.95152831077576,200018.0,79.0,20049.714381933212,15801422.0,917.7178134525194,322478.0
2.6243058e-08,1.8705526e-09,313.4739,-0.03867711,1.7640582e-10,0.063128084,14.766016,125.45608,125.44359,12.240203,-18.539978,324.83017,-18.29347,1.0,0.07414461,-1.0,228,0.72093403,0.27516694556708476,0.26816616344225574,0.26243055253191805,10,0.004375628830287525,27,22.8,21,10,1.6613247725836147,63.81563138961792,44.240057998895644,31.65937951207161,10,9.73807481753088,0.0,0.0,0.0,10,0.0,-70.01136030628602,-76.37840521181508,-97.58048061138821,10,7.568060430495656,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,46.90544102357241,40.5911633408568,36.565579615831034,10,3.210553023962308,8.307642318866995,5.918162134976134,4.861653483632663,10,0.9023530007899871,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,206.18302608925097,174.10913608074466,160.36348542821398,10,12.68679542077449,0.047619047619047616,0.0440740217914131,0.037037037037037035,10,0.002953493852178533,5.836055,0.08037585,-5.634172,4082,1.0664409,61,19.86155526864634,1,10069,7.421258837528006,155.09455168247223,17.336077078052828,-108.78757424652576,10069,52.02835188447017,1514929.0,211.53393459320068,200018.0,80.0,20261.248316526413,16001440.0,945.5598714440456,326560.0
2.6130637e-08,1.865116e-09,315.49158,-0.036770232,1.7307379e-10,0.06137857,14.762816,125.4608,125.448494,12.24946,-18.017313,322.93362,-17.780994,1.0,0.07287562,-1.0,221,0.7242465,0.2828240612527806,0.27071034718186,0.25801033376142946,10,0.007510764596190442,26,22.1,19,10,2.4269322199023193,69.72166508436203,39.06196477413177,17.671639800071716,10,16.65670172361403,0.0,0.0,0.0,10,0.0,-57.80959598478288,-73.71812847848136,-89.50434497740085,10,9.28848024696233,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,49.81894662238478,38.5027638559586,31.023575414293884,10,5.997458094317951,7.234538458255554,5.513584595024727,3.468622458173541,10,1.1536438946703014,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,198.54590250980056,168.76374481047597,145.09104336770395,10,18.53305798804492,0.05263157894736842,0.04578073528302361,0.038461538461538464,10,0.004865736532465555,6.2499704,0.078131385,-5.961992,4082,1.067061,61,19.860121115854263,1,10073,7.491031141837393,156.7291265130043,17.407079918640896,-180.51857042312622,10073,53.31551960924836,1525002.0,206.4400839805603,200018.0,81.0,20467.688400506973,16201458.0,968.8912935088466,330642.0
2.6025813e-08,1.8572381e-09,317.2839,-0.036752637,1.7277552e-10,0.061500784,14.752092,125.480865,125.46845,12.256558,-17.68735,321.6503,-17.476229,1.0,0.0707917,-1.0,220,0.72670174,0.2796747955164869,0.2710919614315929,0.26409376853244315,10,0.004072172022794653,24,22.0,18,10,1.7888543819998317,57.02170813083649,37.60446273982525,8.400764167308807,10,12.668528706068475,0.0,0.0,0.0,10,0.0,-63.21696805241549,-74.47642433889563,-86.37667172540102,10,6.876642791165133,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,43.58876211366629,38.95063470095424,30.151636992081972,10,3.8620720554079755,6.149573360198048,5.130080902570502,4.011528221339488,10,0.6384572423324739,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,183.27442951851904,168.0001713116674,137.45456636434537,10,13.660397629538085,0.05555555555555555,0.045785181002572305,0.041666666666666664,10,0.0040828493329445985,5.90547,0.076872334,-5.543168,4082,1.066604,61,19.993204077553468,1,10006,7.592770488399714,158.5135886669159,17.910151310430553,-161.69090294837952,10006,53.16013831015971,1535008.0,196.15751886367798,200018.0,82.0,20663.84591937065,16401476.0,1019.6805157339134,334724.0
2.5930996e-08,1.8499783e-09,319.07703,-0.03458351,1.7263971e-10,0.05947153,14.751077,125.51497,125.502464,12.219423,-17.10292,320.75494,-16.828642,1.0,0.06989039,-1.0,227,0.72467965,0.27825568729135036,0.26970402600258375,0.2595062102120677,10,0.004590287899803323,25,22.7,21,10,1.1,51.612129747867584,40.52086752355099,30.402874529361725,10,5.844168566626282,0.0,0.0,0.0,10,0.0,-70.54263388905362,-78.17711663029161,-87.7882335161184,10,6.577848941690469,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,43.86136568738283,39.97563707069328,36.88227357031917,10,2.1656622644646926,6.28156437369253,5.376858416594386,4.1217323568419495,10,0.623174567465831,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,190.910271515173,173.34548807294658,160.36340525830374,10,8.400093219956723,0.047619047619047616,0.044153867871259175,0.04,10,0.0020876935113506552,6.272644,0.07666678,-6.122985,4082,1.0664951,66,20.072052182639236,1,9965,7.576485836785352,153.34955942630768,19.255449172545767,-100.20691281557083,9965,53.00702558242874,1544973.0,195.52425599098206,200018.0,83.0,20859.370175361633,16601494.0,1022.9830513162786,338806.0
2.5848157e-08,1.8461332e-09,320.9794,-0.035146084,1.7002318e-10,0.06018248,14.745977,125.486275,125.474014,12.180117,-16.803389,319.79367,-16.525375,1.0,0.067261174,-1.0,209,0.7286024,0.2840807408569324,0.27128587696349665,0.26314564812854874,10,0.007134538610588931,23,20.9,17,10,1.9723082923316018,39.07339799404144,28.297091495990752,5.093152284622192,10,12.201452987906437,0.0,0.0,0.0,10,0.0,-55.097170874152326,-72.1548369644377,-84.0845368598911,10,8.233684747475191,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,39.70174140348566,36.22612802325769,27.08386213199997,10,4.468780466948774,5.455951936479101,4.625955013480327,3.287845595070207,10,0.5699476148764101,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,175.6378852474808,159.59984466847678,129.81861122469851,10,15.061173507886929,0.058823529411764705,0.048321619751152664,0.043478260869565216,10,0.005039588251081328,5.881381,0.07604076,-5.791471,4082,1.0667669,68,20.117505030181086,1,9940,7.521630472327681,160.23117923736572,20.107737190935822,-155.09280252456665,9940,53.09177833476609,1554913.0,198.68709015846252,200018.0,84.0,21058.057265520096,16801512.0,1006.6985219848759,342888.0
2.5773177e-08,1.8419521e-09,322.66495,-0.034125436,1.6835563e-10,0.059293304,14.743038,125.503365,125.49106,12.2323885,-16.358946,321.2224,-16.10334,1.0,0.07040746,-1.0,226,0.7220023,0.28125696971114483,0.2686473570156641,0.2586236020899868,10,0.008334721351166028,27,22.6,17,10,3.4409301068170506,66.4585896730423,39.74524291157722,1.0908257961273193,10,23.69728498225195,0.0,0.0,0.0,10,0.0,-59.11603342492889,-78.4306112770831,-98.5906225452859,10,12.249366014893983,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,50.41044401964659,40.19708794965227,26.917770311252287,10,7.906083717222858,7.186571410739111,5.396422641585405,3.4708733810878525,10,1.1883017908676974,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,206.18315557462952,172.58234367641938,129.81821713865176,10,26.276609460590098,0.058823529411764705,0.04540564044272484,0.037037037037037035,10,0.007643211232170598,5.993445,0.07550632,-5.762039,4082,1.0661563,69,20.511484823625924,1,9752,7.410878154613949,155.75101745128632,23.01918688358475,-114.08040225505829,9752,52.333191010722786,1564665.0,197.58194708824158,200018.0,85.0,21255.639212608337,17001530.0,1012.3293294132305,346970.0
2.5705665e-08,1.8381695e-09,324.30847,-0.03314299,1.6687246e-10,0.05843905,14.742422,125.481155,125.46889,12.154148,-15.992417,318.78873,-15.704506,1.0,0.06718797,-1.0,226,0.7230161,0.27873515416859146,0.26779881776228587,0.2628477554628937,10,0.004953222055468738,25,22.6,19,10,1.9595917942265422,53.546519339084625,40.6366770863533,16.518749952316284,10,12.127860328017169,0.0,0.0,0.0,10,0.0,-60.087371522219975,-77.35467566518392,-89.30698168633255,10,8.96903367395253,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,45.75608393755549,39.92566739449609,30.28536733905372,10,4.988966751507409,7.644383891355434,5.484013464007602,3.7663462871639726,10,1.0799882794138531,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,190.9082975529165,172.5816710842892,145.09077890692566,10,14.963823492236653,0.05263157894736842,0.04461524859579779,0.04,10,0.00424839584874513,5.957806,0.07467216,-5.78966,4082,1.0655731,69,20.4681743757675,1,9772,7.42472872407894,158.895519644022,22.50729530639881,-146.57557821273804,9772,52.50938682338258,1574437.0,197.5544421672821,200018.0,86.0,21453.19365477562,17201548.0,1012.47027303305,351052.0
2.5644955e-08,1.8325409e-09,325.99484,-0.033594973,1.6776563e-10,0.05902257,14.7359295,125.46172,125.44951,12.055466,-15.485196,317.03467,-15.174065,1.0,0.06916602,-1.0,207,0.7307947,0.28296011249437836,0.27298053476860856,0.26273997464995336,10,0.0068129929087172685,24,20.7,18,10,2.147091055358389,48.644267141819,27.661026322841643,7.325651049613953,10,14.200688027488843,0.0,0.0,0.0,10,0.0,-59.26027661192422,-70.27556576453375,-82.90786009302138,10,7.957318173566864,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,42.93859396987962,35.355070414736694,29.071453180352123,10,4.798736783537458,5.340418252191816,4.508625732552093,3.260565581456035,10,0.6583471368873323,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,183.273111005234,158.07289524525444,137.45514032392273,10,16.39573291954758,0.05555555555555555,0.0488425857132951,0.041666666666666664,10,0.005155110600974247,6.187805,0.07594135,-6.0568333,4082,1.0654002,57,20.60797444879456,1,9706,7.455419692535534,153.1822944879532,23.814137297020416,-103.13178217411041,9706,52.68178830258914,1584143.0,202.72487664222717,200018.0,87.0,21655.918531417847,17401566.0,986.6475358768903,355134.0
2.558698e-08,1.8283736e-09,327.5913,-0.031232473,1.6741115e-10,0.05678459,14.738115,125.41962,125.407265,12.035594,-15.045985,311.3437,-14.704315,1.0,0.07484985,-1.0,230,0.72057086,0.27761908005455627,0.2692588820304941,0.2602644535640233,10,0.005449354460892435,29,23.0,20,10,2.6076809620810595,79.72670912742615,43.410724645853044,26.79480504989624,10,16.875151266673797,0.0,0.0,0.0,10,0.0,-62.57670270422089,-77.52116392593321,-102.6912855888061,10,11.342555578622363,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,53.34177042305576,39.87081173605408,31.729345166381638,10,6.539124940511364,8.084015643377366,5.4246005439599,3.315560088185624,10,1.3833275039109902,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,221.4559989302554,175.6364772075314,152.72857713029393,10,19.913222136510736,0.05,0.043987917379971354,0.034482758620689655,10,0.004523804451554542,5.8063173,0.07751495,-5.748987,4082,1.064707,60,20.8346875,1,9600,7.370525825476118,157.71297055482864,25.738642798937956,-102.12154561281204,9600,52.2364427493596,1593743.0,203.0902910232544,200018.0,88.0,21859.0088224411,17601584.0,984.8722900155645,359216.0
2.5535542e-08,1.8198528e-09,329.3187,-0.03185721,1.7191956e-10,0.05754407,14.724863,125.3588,125.34609,11.943251,-14.379149,309.46692,-14.0216875,1.0,0.07387361,-1.0,231,0.7182769,0.2731690675532109,0.2671906248236022,0.2604745465588631,10,0.003831653310765146,26,23.1,20,10,1.9209372712298547,68.1982906460762,45.91217474937439,26.846666932106018,10,13.17467665746988,0.0,0.0,0.0,10,0.0,-64.68176330423915,-76.95429400048901,-90.39357860896071,10,7.698665005642321,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,48.98291853107191,40.87030903274965,34.77988065215919,10,4.95103001331711,7.40674267720602,5.596378453075053,4.02295787732021,10,1.0872117678613473,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,198.54586110878978,176.39978119622134,152.7255945883962,10,14.669444063252422,0.05,0.043590576090576094,0.038461538461538464,10,0.003625614147840887,5.6195607,0.07748975,-6.0979905,4082,1.0640231,73,20.830729166666668,1,9600,7.4920786980861305,163.35855197906494,25.571703302886203,-159.6355321407318,9600,53.13560665202059,1603343.0,196.38752555847168,200018.0,89.0,22055.396347999573,17801602.0,1018.4862782460559,363298.0
2.5495556e-08,1.8226112e-09,330.80212,-0.031107994,1.6604212e-10,0.05691056,14.71792,125.31093,125.2987,11.865107,-14.164681,308.1001,-13.781795,1.0,0.07311299,-1.0,215,0.7238063,0.28465782216891694,0.27038676593332617,0.26299892812874015,10,0.005713038221726187,24,21.5,18,10,1.746424919657298,51.7370787858963,34.74958244562149,14.530442833900452,10,12.266856851960268,0.0,0.0,0.0,10,0.0,-57.04315220055017,-71.1617873497536,-81.1177069895378,10,6.688290718621476,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,43.199524527214834,37.05341091261637,30.377048432264232,10,3.50681838603668,5.447031442782411,4.67590758162172,3.7414131389005996,10,0.5681535550820461,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,183.2733958319136,164.18205028758416,137.45513452795532,10,13.336861798212324,0.05555555555555555,0.04683496455235585,0.041666666666666664,10,0.003996653818993092,5.9541693,0.07796291,-5.99965,4082,1.0632955,60,20.78446037187078,1,9627,7.502679520455731,161.99072062969208,25.863070642923663,-164.2265459895134,9627,53.33670358773055,1612970.0,259.51728224754333,200018.0,90.0,22314.913630247116,18001620.0,770.7309442660188,367380.0
2.5465223e-08,1.8194743e-09,332.36682,-0.02979943,1.668129e-10,0.055724043,14.708043,125.25436,125.242,11.92508,-13.618674,308.18246,-13.2500105,1.0,0.07639796,-1.0,221,0.7206499,0.27631989140499824,0.2694270471534261,0.2634757371641445,10,0.004336351653528695,25,22.1,20,10,1.8681541692269403,53.87768197059631,40.03797761797905,26.734025478363037,10,10.81814683128759,0.0,0.0,0.0,10,0.0,-61.105082993146276,-72.53793031335537,-88.35494729099157,10,9.037605079474654,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,45.28352699639443,38.814746388682366,32.24141210166808,10,4.4378881578481755,6.052319772421692,4.997865532811662,3.9011423821883207,10,0.8519332464365876,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,190.90791556179246,168.76329543693132,152.72624416515353,10,14.265639809491349,0.05,0.04557444005270093,0.04,10,0.0038569469793243555,5.6766996,0.07954042,-6.0281982,4082,1.0621188,57,20.72020725388601,1,9650,7.598517441880277,166.5454528927803,26.261209345410833,-135.452787399292,9650,54.18264572569261,1622620.0,240.27678179740906,200018.0,91.0,22555.190412044525,18201638.0,832.4483060899596,371462.0
2.5438247e-08,1.8174705e-09,333.92056,-0.029602546,1.6671277e-10,0.05564834,14.700197,125.21654,125.20426,11.923016,-13.124156,311.78717,-12.788504,1.0,0.0741964,-1.0,222,0.7217141,0.27879167594992754,0.26944852470605135,0.26353732700858196,10,0.00417967028437281,24,22.2,20,10,1.32664991614216,49.48598563671112,41.17403181195259,28.228633880615234,10,8.076634490499712,0.0,0.0,0.0,10,0.0,-63.11636088045746,-73.25875827711079,-83.50354302865475,10,5.942553596007463,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,44.0862421078829,39.511824690530204,34.143455107251086,10,3.389290638832093,6.065198532435832,5.394534187303749,4.781892633930346,10,0.3961854524966457,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,183.27161200984705,169.5264298303984,152.7266553897863,10,10.13057906425077,0.05,0.045213156408808575,0.041666666666666664,10,0.0028160473446218626,5.778163,0.07961363,-5.680357,4082,1.06207,60,20.849473574481394,1,9593,7.5893828729700505,155.6944603919983,27.69680466805245,-135.86511945724487,9593,54.25028540336425,1632213.0,237.546448469162,200018.0,92.0,22792.736860513687,18401656.0,842.0163773821528,375544.0
2.5414758e-08,1.8160222e-09,335.27734,-0.028081393,1.6632881e-10,0.05423303,14.700037,125.21757,125.20515,11.996008,-12.690378,312.4481,-12.38502,1.0,0.078282915,-1.0,244,0.7153841,0.27462048118933036,0.2677031825910164,0.256760157396652,10,0.004927956436483155,29,24.4,22,10,2.33238075793812,70.27812874317169,54.3982114315033,43.3077849149704,10,10.844920724753882,0.0,0.0,0.0,10,0.0,-66.56890835104917,-81.81850756193236,-107.19275549991463,10,12.22732630445389,0.0,0.0,0.0,10,0.0,-100,-100.0,-100,10,0.0,50.8512799165098,43.60135223670143,39.29588374140227,10,3.8575222237433913,8.597118545511954,6.288047564345425,5.305339383296662,10,1.0923648866927231,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,221.45543967427065,186.32731891778036,167.9997044777047,10,17.811133896590754,0.045454545454545456,0.04133789670821155,0.034482758620689655,10,0.00371477997191383,5.800896,0.077804916,-6.655127,4082,1.0622904,59,20.726764065899907,1,9651,7.725301922781571,165.25982283055782,26.616359248768564,-150.73001551628113,9651,55.32943296226683,1641864.0,237.97404074668884,200018.0,93.0,23030.710901260376,18601674.0,840.5034405114334,379626.0
